bedrijf,functie,plaats,datum,zoekterm,al_in_pool,vacature_url,bedrijf_linkedin,vacature_id
Hotelprofessionals,Guest Relations Medewerker,Amsterdam,2026-08-24,customer happiness,nee,https://nl.linkedin.com/jobs/view/guest-relations-medewerker-at-hotelprofessionals-4457402162,https://nl.linkedin.com/company/hotelprofessionals,4457402162
Hotelprofessionals,GUEST RELATIONS OFFICER,Amsterdam,2026-08-26,customer happiness,nee,https://nl.linkedin.com/jobs/view/guest-relations-officer-at-hotelprofessionals-4458312762,https://nl.linkedin.com/company/hotelprofessionals,4458312762
Hotelprofessionals,Medewerker Bediening Fulltime,Amsterdam,2026-08-31,webcare medewerker,nee,https://nl.linkedin.com/jobs/view/medewerker-bediening-fulltime-at-hotelprofessionals-4460007210,https://nl.linkedin.com/company/hotelprofessionals,4460007210
HousApp,Customer Success Manager,Amsterdam,2026-06-01,customer happiness,nee,https://nl.linkedin.com/jobs/view/customer-success-manager-at-housapp-4421803765,https://nl.linkedin.com/company/housapp,4421803765
Houthoff,Marketing- &amp; Communicatiemedewerker,Amsterdam,2026-09-01,webcare medewerker,nee,https://nl.linkedin.com/jobs/view/marketing-communicatiemedewerker-at-houthoff-4461708868,https://nl.linkedin.com/company/houthoff-,4461708868
"Hunter Douglas, Inc.",Customer Service Representative,Boxtel,2026-09-17,klantenservice medewerker,nee,https://nl.linkedin.com/jobs/view/customer-service-representative-at-hunter-douglas-inc-4439193599,https://www.linkedin.com/company/hunter-douglas-us,4439193599
i-Aspect B.V.,SEO- en contentspecialist,Utrecht,2026-08-26,webcare medewerker,nee,https://nl.linkedin.com/jobs/view/seo-en-contentspecialist-at-i-aspect-b-v-4457277027,https://nl.linkedin.com/company/i-aspect-b.v.,4457277027
Icetubs,Webflow &amp; Shopify Developer,Amsterdam-West,2026-07-13,webcare medewerker,nee,https://nl.linkedin.com/jobs/view/webflow-shopify-developer-at-icetubs-4440044522,https://nl.linkedin.com/company/icetubs,4440044522
IGO Promo NL,Customer Service Medewerker,Helmond,2026-06-04,klantenservice medewerker,nee,https://nl.linkedin.com/jobs/view/customer-service-medewerker-at-igo-promo-4393526741,https://nl.linkedin.com/company/igo-promo-nl,4393526741
ilionx healthcare,Customer Succes Manager,'s-Hertogenbosch,2026-08-10,customer happiness,nee,https://nl.linkedin.com/jobs/view/customer-succes-manager-at-ilionx-healthcare-4451844098,https://nl.linkedin.com/company/ilionxhealthcare,4451844098
Incision,Customer Success Manager – Benelux,Amsterdam,2026-09-14,customer happiness,nee,https://nl.linkedin.com/jobs/view/customer-success-manager-%E2%80%93-benelux-at-incision-4438340131,https://nl.linkedin.com/company/incision-group,4438340131
Independent Recruiters,Customer Success Manager,Amsterdam,2026-09-15,customer happiness,nee,https://nl.linkedin.com/jobs/view/customer-success-manager-at-independent-recruiters-4466537260,https://nl.linkedin.com/company/independent-recruiters,4466537260
Infra Light Engineering,Medewerker Klantenservice,Hoofddorp,2026-07-31,klantenservice medewerker,nee,https://nl.linkedin.com/jobs/view/medewerker-klantenservice-at-infra-light-engineering-4447141253,https://nl.linkedin.com/company/infra-light-engineering-b.v.,4447141253
Inktweb.nl,Customer Support,Alkmaar,2026-08-07,klantenservice medewerker,nee,https://nl.linkedin.com/jobs/view/customer-support-at-inktweb-nl-4450703072,https://nl.linkedin.com/company/inktweb,4450703072
Inktweb.nl,Commercieel Medewerker,Alkmaar,2026-08-07,webcare medewerker,nee,https://nl.linkedin.com/jobs/view/commercieel-medewerker-at-inktweb-nl-4450688494,https://nl.linkedin.com/company/inktweb,4450688494
Inktweb.nl,E-commerce Marketing Specialist,Alkmaar,2026-08-07,webcare medewerker,nee,https://nl.linkedin.com/jobs/view/e-commerce-marketing-specialist-at-inktweb-nl-4450688495,https://nl.linkedin.com/company/inktweb,4450688495
InShared,Web Analytics Specialist,Leusden,2026-07-27,webcare medewerker,nee,https://nl.linkedin.com/jobs/view/web-analytics-specialist-at-inshared-4445943002,https://nl.linkedin.com/company/inshared,4445943002
Insify,Customer Support Specialist,Amsterdam,2026-09-14,klantenservice medewerker,nee,https://nl.linkedin.com/jobs/view/customer-support-specialist-at-insify-4371506602,https://nl.linkedin.com/company/insify,4371506602
Inspired Thinking Group (ITG),ICT-servicedeskmedewerker,Utrecht,2026-09-02,webcare medewerker,nee,https://nl.linkedin.com/jobs/view/ict-servicedeskmedewerker-at-inspired-thinking-group-itg-4452465029,https://uk.linkedin.com/company/inspiredthinkinggroup,4452465029
Insulet Corporation,Associate Marketing Specialist BLX,"Overijssel, Nederland",2026-09-01,webcare medewerker,nee,https://nl.linkedin.com/jobs/view/associate-marketing-specialist-blx-at-insulet-corporation-4460615289,https://www.linkedin.com/company/insulet-corporation,4460615289
Intergamma,Frontend ontwikkelaar,Leusden,2026-08-24,webcare medewerker,nee,https://nl.linkedin.com/jobs/view/frontend-ontwikkelaar-at-intergamma-4419813509,https://nl.linkedin.com/company/intergamma,4419813509
Interu - built by iov42,Customer Success Manager - Dutch Speaker,Amsterdam Area,2026-09-04,customer happiness,nee,https://nl.linkedin.com/jobs/view/customer-success-manager-dutch-speaker-at-interu-built-by-iov42-4463348829,https://uk.linkedin.com/company/iov42,4463348829
Intralox,Customer Service Account Representative - Polish speaking,Hoofddorp,2026-09-04,customer happiness,nee,https://nl.linkedin.com/jobs/view/customer-service-account-representative-polish-speaking-at-intralox-4463383155,https://www.linkedin.com/company/intralox,4463383155
Intralox,Customer Service Account Representative - Spanish speaking,Hoofddorp,2026-09-04,customer happiness,nee,https://nl.linkedin.com/jobs/view/customer-service-account-representative-spanish-speaking-at-intralox-4463370954,https://www.linkedin.com/company/intralox,4463370954
Intralox,Customer Service Account Representative - Danish speaking,Hoofddorp,2026-09-21,customer happiness,nee,https://nl.linkedin.com/jobs/view/customer-service-account-representative-danish-speaking-at-intralox-4463385139,https://www.linkedin.com/company/intralox,4463385139
Invorderingsbedrijf,Klantenservice Medewerker,Den Haag,2026-07-13,klantenservice medewerker,nee,https://nl.linkedin.com/jobs/view/klantenservice-medewerker-at-invorderingsbedrijf-4440044391,https://nl.linkedin.com/company/invorderingsbedrijf,4440044391
iO,Medior contentspecialist,Amsterdam,2026-07-04,webcare medewerker,nee,https://nl.linkedin.com/jobs/view/medior-contentspecialist-at-io-4446877573,https://be.linkedin.com/company/iodigital-com,4446877573
iO,Webredacteur (Rijks)overheid,Amsterdam,2026-09-21,webcare medewerker,nee,https://nl.linkedin.com/jobs/view/webredacteur-rijks-overheid-at-io-4294348340,https://be.linkedin.com/company/iodigital-com,4294348340
iSpeedToLead,Customer Success Manager,Amsterdam,2026-09-01,customer happiness,nee,https://nl.linkedin.com/jobs/view/customer-success-manager-at-ispeedtolead-4462031875,https://www.linkedin.com/company/ispeedtolead,4462031875
ista Nederland,Klantenservicemedewerker,Schiedam,2026-09-16,klantenservice medewerker,nee,https://nl.linkedin.com/jobs/view/klantenservicemedewerker-at-ista-nederland-b-v-4468276179,https://nl.linkedin.com/company/ista-nederland-b-v,4468276179
IT-Wizzard,Eerstelijns support medewerker ICT,Harlingen,2026-09-15,webcare medewerker,nee,https://nl.linkedin.com/jobs/view/eerstelijns-support-medewerker-ict-at-it-wizzard-4467471105,https://www.linkedin.com/company/it-wizzard,4467471105
itsme.,Marketingmedewerker,Raamsdonksveer,2026-08-28,webcare medewerker,nee,https://nl.linkedin.com/jobs/view/marketingmedewerker-at-itsme-4458948299,https://nl.linkedin.com/company/itsme-b-v,4458948299
Jaarverslag.org,Product owner/ support medewerker,Apeldoorn,2026-09-21,webcare medewerker,nee,https://nl.linkedin.com/jobs/view/product-owner-support-medewerker-at-jaarverslag-org-4181336321,https://nl.linkedin.com/company/jaarverslag-org,4181336321
Jaarverslag.org,Medewerker klantgeluk,Apeldoorn,2026-09-22,webcare medewerker,nee,https://nl.linkedin.com/jobs/view/medewerker-klantgeluk-at-jaarverslag-org-4470282794,https://nl.linkedin.com/company/jaarverslag-org,4470282794
Jac Hensen,E-commerce &amp; Online-Marketing Specialist,Amersfoort,2026-09-21,webcare medewerker,nee,https://nl.linkedin.com/jobs/view/e-commerce-online-marketing-specialist-at-jac-hensen-4469885136,https://nl.linkedin.com/company/jac-hensen-mannenmode,4469885136
JD.COM,Customer Service Specialist,Rotterdam and The Hague,2026-09-22,klantenservice medewerker,nee,https://nl.linkedin.com/jobs/view/customer-service-specialist-at-jd-com-4414673937,https://cn.linkedin.com/company/jd.com,4414673937
Jellema Automatiseringsservice B.V.,Support Medewerker (met doorgroeimogelijkheid),Nieuwleusen,2026-08-01,webcare medewerker,nee,https://nl.linkedin.com/jobs/view/support-medewerker-met-doorgroeimogelijkheid-at-jellema-automatiseringsservice-b-v-4447824701,https://nl.linkedin.com/company/jellema-automatiseringsservice,4447824701
Jobgether,Customer Success &amp; Retention Manager,Nederland,2026-09-16,customer happiness,nee,https://nl.linkedin.com/jobs/view/customer-success-retention-manager-at-jobgether-4466823728,https://be.linkedin.com/company/jobgether,4466823728
Jobgether,VIP Account Manager,Nederland,2026-09-18,customer happiness,nee,https://nl.linkedin.com/jobs/view/vip-account-manager-at-jobgether-4467821946,https://be.linkedin.com/company/jobgether,4467821946
Jobgether,VIP HOST,Nederland,2026-09-21,customer happiness,nee,https://nl.linkedin.com/jobs/view/vip-host-at-jobgether-4468766208,https://be.linkedin.com/company/jobgether,4468766208
Jobgether,Customer Care Poker Specialist,Nederland,2026-09-22,customer happiness,nee,https://nl.linkedin.com/jobs/view/customer-care-poker-specialist-at-jobgether-4468543207,https://be.linkedin.com/company/jobgether,4468543207
Jobgether,Customer Care Specialist,Nederland,2026-09-22,customer happiness,nee,https://nl.linkedin.com/jobs/view/customer-care-specialist-at-jobgether-4468523784,https://be.linkedin.com/company/jobgether,4468523784
Jobster,Klantenservice medewerker Energie bij Coolblue - Studentjob.nl,Rotterdam,2026-09-21,klantenservice medewerker,nee,https://nl.linkedin.com/jobs/view/klantenservice-medewerker-energie-bij-coolblue-studentjob-nl-at-jobster-4468744123,https://nl.linkedin.com/company/jobster-com,4468744123
Jobster,Klantenservice Medewerker bij Coolblue - Studentjob.nl,Rotterdam,2026-09-21,klantenservice medewerker,nee,https://nl.linkedin.com/jobs/view/klantenservice-medewerker-bij-coolblue-studentjob-nl-at-jobster-4468736590,https://nl.linkedin.com/company/jobster-com,4468736590
Jobster,Customer Service Medewerker - Uitzendbureau.nl,Rotterdam,2026-09-21,klantenservice medewerker,nee,https://nl.linkedin.com/jobs/view/customer-service-medewerker-uitzendbureau-nl-at-jobster-4468744472,https://nl.linkedin.com/company/jobster-com,4468744472
Jobster,Medewerker Klantenservice - Uitzendbureau.nl,Oosterhout,2026-09-21,klantenservice medewerker,nee,https://nl.linkedin.com/jobs/view/medewerker-klantenservice-uitzendbureau-nl-at-jobster-4468745446,https://nl.linkedin.com/company/jobster-com,4468745446
Jobster,Customer Care Specialist - Jobbird.com,Beverwijk,2026-09-21,klantenservice medewerker,nee,https://nl.linkedin.com/jobs/view/customer-care-specialist-jobbird-com-at-jobster-4468718960,https://nl.linkedin.com/company/jobster-com,4468718960
Jobster,Customer Support Medewerker - Uitzendbureau.nl,Best,2026-09-21,klantenservice medewerker,nee,https://nl.linkedin.com/jobs/view/customer-support-medewerker-uitzendbureau-nl-at-jobster-4468748340,https://nl.linkedin.com/company/jobster-com,4468748340
Jobster,Customer Service Medewerker - Uitzendbureau.nl,'s-Hertogenbosch,2026-09-21,klantenservice medewerker,nee,https://nl.linkedin.com/jobs/view/customer-service-medewerker-uitzendbureau-nl-at-jobster-4468742114,https://nl.linkedin.com/company/jobster-com,4468742114
Jobster,Medewerker Binnendienst - Uitzendbureau.nl,Dordrecht,2026-09-21,webcare medewerker,nee,https://nl.linkedin.com/jobs/view/medewerker-binnendienst-uitzendbureau-nl-at-jobster-4468753144,https://nl.linkedin.com/company/jobster-com,4468753144
Jobster,Productiemedewerker 5-ploegen Abbott - Start People,Zwolle,2026-09-21,webcare medewerker,nee,https://nl.linkedin.com/jobs/view/productiemedewerker-5-ploegen-abbott-start-people-at-jobster-4468743853,https://nl.linkedin.com/company/jobster-com,4468743853
Jobster,Zwolle productiemedewerker - ASA Talent,Zwolle,2026-09-21,webcare medewerker,nee,https://nl.linkedin.com/jobs/view/zwolle-productiemedewerker-asa-talent-at-jobster-4468740794,https://nl.linkedin.com/company/jobster-com,4468740794
Jobster,Key Account Customer Service DHL Express - ASA Talent,Nijmegen,2026-09-21,customer happiness,nee,https://nl.linkedin.com/jobs/view/key-account-customer-service-dhl-express-asa-talent-at-jobster-4468740984,https://nl.linkedin.com/company/jobster-com,4468740984
Jobster,Klantenservice medewerker Leusden - Inspire,Leusden,2026-09-22,klantenservice medewerker,nee,https://nl.linkedin.com/jobs/view/klantenservice-medewerker-leusden-inspire-at-jobster-4470408674,https://nl.linkedin.com/company/jobster-com,4470408674
Jobster,Klantenservice medewerker Leusden - Inspire,Nijkerk,2026-09-22,klantenservice medewerker,nee,https://nl.linkedin.com/jobs/view/klantenservice-medewerker-leusden-inspire-at-jobster-4470414517,https://nl.linkedin.com/company/jobster-com,4470414517
Jobster,Klantenservice medewerker Leusden - Inspire,Woudenberg,2026-09-22,klantenservice medewerker,nee,https://nl.linkedin.com/jobs/view/klantenservice-medewerker-leusden-inspire-at-jobster-4470403812,https://nl.linkedin.com/company/jobster-com,4470403812
Jobster,Klantenservice medewerker Leusden - Inspire,Amersfoort,2026-09-22,klantenservice medewerker,nee,https://nl.linkedin.com/jobs/view/klantenservice-medewerker-leusden-inspire-at-jobster-4470403888,https://nl.linkedin.com/company/jobster-com,4470403888
Jobster,Klantexpert Leusden - Inspire,Leusden,2026-09-22,klantenservice medewerker,nee,https://nl.linkedin.com/jobs/view/klantexpert-leusden-inspire-at-jobster-4470416389,https://nl.linkedin.com/company/jobster-com,4470416389
Jobster,Klantenservice medewerker Amersfoort - Inspire,Amersfoort,2026-09-22,klantenservice medewerker,nee,https://nl.linkedin.com/jobs/view/klantenservice-medewerker-amersfoort-inspire-at-jobster-4470416376,https://nl.linkedin.com/company/jobster-com,4470416376
Joerns Healthcare bv,Medewerker Servicecentrum,Houten,2026-05-26,webcare medewerker,nee,https://nl.linkedin.com/jobs/view/medewerker-servicecentrum-at-joerns-healthcare-bv-4419148738,https://nl.linkedin.com/company/joerns-healthcare-bv,4419148738
Joerns Healthcare bv,Klantadviseur Zorghulpmiddelen,Houten,2026-09-11,klantenservice medewerker,nee,https://nl.linkedin.com/jobs/view/klantadviseur-zorghulpmiddelen-at-joerns-healthcare-bv-4466071775,https://nl.linkedin.com/company/joerns-healthcare-bv,4466071775
Johnson Controls,Customer Service Employee,Enschede,2026-09-12,klantenservice medewerker,nee,https://nl.linkedin.com/jobs/view/customer-service-employee-at-johnson-controls-4464268348,https://ie.linkedin.com/company/johnson-controls,4464268348
JouwWeb,Front End Engineer,Eindhoven,2026-09-16,webcare medewerker,nee,https://nl.linkedin.com/jobs/view/front-end-engineer-at-jouwweb-4468222228,https://nl.linkedin.com/company/jouwweb,4468222228
JouwWeb,Customer Support Employee - Evening Shifts,Eindhoven,2026-09-18,webcare medewerker,nee,https://nl.linkedin.com/jobs/view/customer-support-employee-evening-shifts-at-jouwweb-4469189594,https://nl.linkedin.com/company/jouwweb,4469189594
JP Gray,Customer Service Representative,Rotterdam,2026-09-15,klantenservice medewerker,nee,https://nl.linkedin.com/jobs/view/customer-service-representative-at-jp-gray-4466501649,https://nl.linkedin.com/company/jp-gray,4466501649
JP.cars,Customer Success Manager Benelux,Randstad,2026-09-14,customer happiness,nee,https://nl.linkedin.com/jobs/view/customer-success-manager-benelux-at-jp-cars-4455180949,https://nl.linkedin.com/company/jpcarsamsterdam,4455180949
JP.cars,Customer Success Manager DACH,Randstad,2026-09-14,customer happiness,nee,https://nl.linkedin.com/jobs/view/customer-success-manager-dach-at-jp-cars-4455199524,https://nl.linkedin.com/company/jpcarsamsterdam,4455199524
JR286,Customer Service Representative (International Sales),Hilversum,2026-09-08,klantenservice medewerker,nee,https://nl.linkedin.com/jobs/view/customer-service-representative-international-sales-at-jr286-4458671910,https://www.linkedin.com/company/jr286,4458671910
Jumbo Supermarkten,Frontend Developer,Veghel,2026-09-05,webcare medewerker,nee,https://nl.linkedin.com/jobs/view/frontend-developer-at-jumbo-supermarkten-4426952648,https://nl.linkedin.com/company/jumbo-supermarkten,4426952648
Justus People,Customer Care Representative,Badhoevedorp,2026-09-14,klantenservice medewerker,nee,https://nl.linkedin.com/jobs/view/customer-care-representative-at-justus-people-4466129270,https://nl.linkedin.com/company/justus-people,4466129270
JYSK,Customer Service Medewerker,Arnhem,2026-06-02,klantenservice medewerker,nee,https://nl.linkedin.com/jobs/view/customer-service-medewerker-at-jysk-4419284453,https://dk.linkedin.com/company/jysk,4419284453
JYSK,Customer Service Medewerker,Arnhem,2026-07-07,klantenservice medewerker,nee,https://nl.linkedin.com/jobs/view/customer-service-medewerker-at-jysk-4434528177,https://dk.linkedin.com/company/jysk,4434528177
JYSK,Customer Service Medewerker,Arnhem,2026-07-28,klantenservice medewerker,nee,https://nl.linkedin.com/jobs/view/customer-service-medewerker-at-jysk-4443281405,https://dk.linkedin.com/company/jysk,4443281405
Kaleido,Customer Care Specialist - Dutch speaking,Utrecht,2026-09-02,klantenservice medewerker,nee,https://nl.linkedin.com/jobs/view/customer-care-specialist-dutch-speaking-at-kaleido-4462131138,https://nl.linkedin.com/company/hellokaleido,4462131138
Kaleido,Customer Care Specialist - Dutch Speaking,"Utrecht, Nederland",2026-09-15,klantenservice medewerker,nee,https://nl.linkedin.com/jobs/view/customer-care-specialist-dutch-speaking-at-kaleido-4466508870,https://nl.linkedin.com/company/hellokaleido,4466508870
Kaleido,Customer Support Medewerker - Nederlandstalig,Utrecht,2026-09-18,klantenservice medewerker,nee,https://nl.linkedin.com/jobs/view/customer-support-medewerker-nederlandstalig-at-kaleido-4469158931,https://nl.linkedin.com/company/hellokaleido,4469158931
Kaliber,Conversion &amp; Growth Specialist,Utrecht,2026-07-23,webcare medewerker,nee,https://nl.linkedin.com/jobs/view/conversion-growth-specialist-at-kaliber-4441087777,https://nl.linkedin.com/company/kaliber-interactive,4441087777
Kaliber,Conversion &amp; Growth Specialist,Utrecht,2026-09-22,webcare medewerker,nee,https://nl.linkedin.com/jobs/view/conversion-growth-specialist-at-kaliber-4470404906,https://nl.linkedin.com/company/kaliber-interactive,4470404906
KernGezond,Vacature: Front Office Medewerk(st)er Lelystad – 16u (waarneming),Lelystad,2026-09-03,webcare medewerker,nee,https://nl.linkedin.com/jobs/view/vacature-front-office-medewerk-st-er-lelystad-%E2%80%93-16u-waarneming-at-kerngezond-4460749394,https://nl.linkedin.com/company/kerngezond,4460749394
Keter,Specialist eCommerce,Rijen,2026-08-24,webcare medewerker,nee,https://nl.linkedin.com/jobs/view/specialist-ecommerce-at-keter-4456862711,https://uk.linkedin.com/company/keter,4456862711
Keywords Studios,Customer Success Manager - Video Games - Remote,Nederland,2026-07-31,customer happiness,nee,https://nl.linkedin.com/jobs/view/customer-success-manager-video-games-remote-at-keywords-studios-4447524776,https://ie.linkedin.com/company/keywordsstudios,4447524776
Kivits Drunen,Customer Service Medewerker,Waalwijk,2026-09-02,klantenservice medewerker,nee,https://nl.linkedin.com/jobs/view/customer-service-medewerker-at-kivits-drunen-4443319622,https://nl.linkedin.com/company/kivits-drunen,4443319622
KnappeKoppen.work,Customer Success Manager Automotive,Amsterdam,2026-09-15,customer happiness,nee,https://nl.linkedin.com/jobs/view/customer-success-manager-automotive-at-knappekoppen-work-4467740959,https://nl.linkedin.com/company/knappekoppen-amsterdam,4467740959
Knivesandtools,Klantenservice medewerker e-commerce Apeldoorn (32-40 uur),Apeldoorn,2026-07-17,klantenservice medewerker,nee,https://nl.linkedin.com/jobs/view/klantenservice-medewerker-e-commerce-apeldoorn-32-40-uur-at-knivesandtools-4441984192,https://nl.linkedin.com/company/knivesandtools-kato,4441984192
KONE,Customer Service Agent (KDB),Arnhem,2026-09-02,klantenservice medewerker,nee,https://nl.linkedin.com/jobs/view/customer-service-agent-kdb-at-kone-4434478590,https://fi.linkedin.com/company/kone,4434478590
Kwantum,E commerce Specialist - Merchandising &amp; Content,Geertruidenberg,2026-08-18,webcare medewerker,nee,https://nl.linkedin.com/jobs/view/e-commerce-specialist-merchandising-content-at-kwantum-4454181057,https://nl.linkedin.com/company/kwantum,4454181057
La Souris,Customer Succes Medewerker,Doetinchem,2026-06-01,customer happiness,nee,https://nl.linkedin.com/jobs/view/customer-succes-medewerker-at-la-souris-4421659410,https://nl.linkedin.com/company/la-souris-scooter,4421659410
Laminaat en Parket Almere,E-commerce Specialist,Den Haag,2026-08-31,webcare medewerker,nee,https://nl.linkedin.com/jobs/view/e-commerce-specialist-at-laminaat-en-parket-almere-4460019168,https://nl.linkedin.com/company/laminaat-en-parket-almere,4460019168
Leen Bakker,E commerce Specialist - Merchandising &amp; Content,Geertruidenberg,2026-08-18,webcare medewerker,nee,https://nl.linkedin.com/jobs/view/e-commerce-specialist-merchandising-content-at-leen-bakker-4454170846,https://nl.linkedin.com/company/leen-bakker,4454170846
Lekkerland Nederland B.V.,Webanalist,Son en Breugel,2026-09-18,webcare medewerker,nee,https://nl.linkedin.com/jobs/view/webanalist-at-lekkerland-nederland-b-v-4469128135,https://nl.linkedin.com/company/lekkerland-nederland-bv,4469128135
Leonardo Hotels Benelux,GUEST RELATIONS OFFICER,Amsterdam,2026-09-03,customer happiness,nee,https://nl.linkedin.com/jobs/view/guest-relations-officer-at-leonardo-hotels-benelux-4444444477,https://nl.linkedin.com/company/leonardohotelsnl,4444444477
LeoVegas Group,Customer Experience Advisor - Dutch,Doetinchem,2026-09-09,klantenservice medewerker,nee,https://nl.linkedin.com/jobs/view/customer-experience-advisor-dutch-at-leovegas-group-4464117561,https://se.linkedin.com/company/leovegasgroup,4464117561
LessonUp,Customer Success Manager,Den Haag,2026-09-07,customer happiness,nee,https://nl.linkedin.com/jobs/view/customer-success-manager-at-lessonup-4464092647,https://nl.linkedin.com/company/lessonupnl,4464092647
Lightspeed Commerce,Product Adoption Strategist (Human-Led &amp; Interactive) French speaking,Amsterdam,2026-09-03,customer happiness,nee,https://nl.linkedin.com/jobs/view/product-adoption-strategist-human-led-interactive-french-speaking-at-lightspeed-commerce-4450175693,https://ca.linkedin.com/company/lightspeedcommerce,4450175693
Lightspeed Commerce,Key Account Manager (Amsterdam),Amsterdam,2026-09-11,customer happiness,nee,https://nl.linkedin.com/jobs/view/key-account-manager-amsterdam-at-lightspeed-commerce-4426882090,https://ca.linkedin.com/company/lightspeedcommerce,4426882090
Linkedtalent,Medewerker Klantenservice,Zwolle,2026-07-19,klantenservice medewerker,nee,https://nl.linkedin.com/jobs/view/medewerker-klantenservice-at-linkedtalent-4450800683,https://nl.linkedin.com/company/linkedtalent,4450800683
Linkedtalent,MEDEWERKER KLANTENSERVICE VERKOOP,Zwolle,2026-07-31,klantenservice medewerker,nee,https://nl.linkedin.com/jobs/view/medewerker-klantenservice-verkoop-at-linkedtalent-4456932867,https://nl.linkedin.com/company/linkedtalent,4456932867
Linkedtalent,Customer Service Medewerker,Barendrecht,2026-08-14,klantenservice medewerker,nee,https://nl.linkedin.com/jobs/view/customer-service-medewerker-at-linkedtalent-4456941833,https://nl.linkedin.com/company/linkedtalent,4456941833
Linkedtalent,Customer Service Medewerker,Etten-Leur,2026-09-10,klantenservice medewerker,nee,https://nl.linkedin.com/jobs/view/customer-service-medewerker-at-linkedtalent-4463454133,https://nl.linkedin.com/company/linkedtalent,4463454133
LMW,Medewerker Support,Breukelen,2026-07-10,klantenservice medewerker,nee,https://nl.linkedin.com/jobs/view/medewerker-support-at-lmw-4439020724,https://nl.linkedin.com/company/linkedin-lmw,4439020724
Louis Vuitton,CLIENT ADVISOR - AMSTERDAM,Amsterdam,2026-09-05,customer happiness,nee,https://nl.linkedin.com/jobs/view/client-advisor-amsterdam-at-louis-vuitton-4454866431,https://fr.linkedin.com/company/louis-vuitton,4454866431
Lucid Motors,Customer Care Representative – German Speaking,Amsterdam,2026-07-13,klantenservice medewerker,nee,https://nl.linkedin.com/jobs/view/customer-care-representative-%E2%80%93-german-speaking-at-lucid-motors-4439415412,https://www.linkedin.com/company/lucidmotors,4439415412
Lucid Software,EMEA Customer Success Manager,Amsterdam,2026-09-08,customer happiness,nee,https://nl.linkedin.com/jobs/view/emea-customer-success-manager-at-lucid-software-4464498854,https://www.linkedin.com/company/lucidsoftware,4464498854
Lucid Software,"EMEA Customer Success Manager, Nordic Speaker",Amsterdam,2026-09-14,customer happiness,nee,https://nl.linkedin.com/jobs/view/emea-customer-success-manager-nordic-speaker-at-lucid-software-4467251933,https://www.linkedin.com/company/lucidsoftware,4467251933
Lyreco Group,Customer Service Medewerker,Sliedrecht,2026-09-17,klantenservice medewerker,nee,https://nl.linkedin.com/jobs/view/customer-service-medewerker-at-lyreco-group-4468685349,https://fr.linkedin.com/company/lyreco-group,4468685349
Maas-De Koning,Medewerker KCC – Telefonie,Moordrecht,2026-09-14,klantenservice medewerker,nee,https://nl.linkedin.com/jobs/view/medewerker-kcc-%E2%80%93-telefonie-at-maas-de-koning-4467091310,https://nl.linkedin.com/company/maas-de-koning,4467091310
Magnet.me,Customer Success Manager,Rotterdam,2026-09-08,customer happiness,nee,https://nl.linkedin.com/jobs/view/customer-success-manager-at-magnet-me-4464481159,https://nl.linkedin.com/company/magnet-me,4464481159
MANN+HUMMEL,S&amp;M IAM Customer Service,Nieuwegein,2026-06-23,klantenservice medewerker,nee,https://nl.linkedin.com/jobs/view/s-m-iam-customer-service-at-mann%2Bhummel-4430433324,https://de.linkedin.com/company/mannhummel,4430433324
Marente,Helpende (plus) + verzorgende IG flexpool in Sassenheim,Sassenheim,2026-06-26,webcare medewerker,nee,https://nl.linkedin.com/jobs/view/helpende-plus-%2B-verzorgende-ig-flexpool-in-sassenheim-at-marente-4433894426,https://nl.linkedin.com/company/marente,4433894426
Marie-Stella-Maris (B Corp),E-commerce Specialist,Amsterdam,2026-09-09,webcare medewerker,nee,https://nl.linkedin.com/jobs/view/e-commerce-specialist-at-marie-stella-maris-b-corp-4465099318,https://nl.linkedin.com/company/marie-stella-maris,4465099318
Matt Sleeps,E-commerce &amp; CRO specialist,Amsterdam,2026-05-29,webcare medewerker,ja,https://nl.linkedin.com/jobs/view/e-commerce-cro-specialist-at-matt-sleeps-4420925045,https://nl.linkedin.com/company/matt-sleeps,4420925045
MCI,Remote Customer Service Agent,Middelburg,2025-10-27,klantenservice medewerker,nee,https://nl.linkedin.com/jobs/view/remote-customer-service-agent-at-mci-4318048446,https://www.linkedin.com/company/mci-bpo,4318048446
MCI,Remote Customer Service Agent,Middelburg,2025-10-27,klantenservice medewerker,nee,https://nl.linkedin.com/jobs/view/remote-customer-service-agent-at-mci-4318053390,https://www.linkedin.com/company/mci-bpo,4318053390
MCI,Remote Customer Service Agent,Middelburg,2025-10-27,klantenservice medewerker,nee,https://nl.linkedin.com/jobs/view/remote-customer-service-agent-at-mci-4318059417,https://www.linkedin.com/company/mci-bpo,4318059417
MCI,Remote Customer Service Agent,Middelburg,2025-10-31,klantenservice medewerker,nee,https://nl.linkedin.com/jobs/view/remote-customer-service-agent-at-mci-4331761143,https://www.linkedin.com/company/mci-bpo,4331761143
MCI,Remote Customer Service Agent,Middelburg,2025-10-31,klantenservice medewerker,nee,https://nl.linkedin.com/jobs/view/remote-customer-service-agent-at-mci-4331746962,https://www.linkedin.com/company/mci-bpo,4331746962
Media Vacatures,Multi Ratio: Marketingmedewerker,Zutphen,2026-02-23,webcare medewerker,nee,https://nl.linkedin.com/jobs/view/multi-ratio-marketingmedewerker-at-media-vacatures-4377014816,https://nl.linkedin.com/company/mediavacatures,4377014816
